sale_date,sale_amount
2017-06-19,56346100.000000000000000
2017-06-08,52390400.000000000000000
2017-06-05,51723400.000000000000000
2017-06-14,50592100.000000000000000
2017-06-13,52794200.000000000000000
2017-06-07,47697200.000000000000000
2017-06-12,52688700.000000000000000
2017-06-06,48739400.000000000000000
2017-06-20,53035700.000000000000000
2017-06-17,56013000.000000000000000
2017-06-09,49626500.000000000000000
2017-06-01,50341100.000000000000000
2017-06-16,51356000.000000000000000
2017-06-02,54017900.000000000000000
2017-06-03,65003200.000000000000000
2017-06-15,52411500.000000000000000
2017-06-10,61302400.000000000000000
2017-06-21,69989210.000000000000000
2017-06-22,56227245.300000000000000
